file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_p_mean,air_p_mean
not_enough_data,2020-07-05,06:00,187.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_0600.dat,2020-07-05,06:30,187.2707,0,18000,18000,0.932876E-04,1,-0.263663,2,-9999,-9999,-9999,-9999,-9999,-9999,-15982.6,1,-9999,-9999,-9999,-9999,-9999,-9999,40.1200,4.86452,-9999,-9999,-9999,-9999,0,817.804,43.0473,44.9837,-9999,0,0.991580E-01,-52189.3,-52189.3,0.00000,0,293.076,291.512,46043.7,0.541307,1029.49,0.526377E-01,-9999,0.147368E-01,1982.59,2105.03,0.272245E-01,94.1833,122.443,290.524,0.479213,-0.229200,0.490583E-01,0.479213,-0.229200,0.490583E-01,0.533465,1.26266,19.6575,-9999,-9999,-9999,0.131277E-01,0.104613E-01,0.432639,22.0970,-9999,0.360406E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.863634E-04,1.08018,-0.228891,1.15191,-9999,-9999,-9999,-9999,-9999,-9999,-0.329764E-02,3.22104,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,3,0,1,2,7,0,0.875098E-02,0.630184E-02,0.233519E-03,0.209308E-01,-9999,-9999,0.930062E-05,-0.410736E-03,-9999,-9999,-0.329764E-05,95.4959,95.7291
not_enough_data,2020-07-05,07:00,187.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_0700.dat,2020-07-05,07:30,187.3124,0,18000,18000,0.774075E-03,1,-0.243936E-01,1,-9999,-9999,-9999,-9999,-9999,-9999,-1504.16,2,-9999,-9999,-9999,-9999,-9999,-9999,18.7810,2.46364,-9999,-9999,-9999,-9999,0,799.204,42.0596,43.9063,-9999,0,0.104837,-55166.9,-55166.9,0.00000,0,292.486,291.095,45987.3,0.541624,1028.91,0.526268E-01,-9999,0.144017E-01,1934.73,2050.66,0.265898E-01,94.3467,115.931,290.138,0.386556,0.312455,0.234997E-01,0.386556,0.312455,0.234997E-01,0.497600,0.904679,317.603,-9999,-9999,-9999,0.378044E-01,0.226114E-01,111.557,0.856961E-01,-9999,0.115786E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.681720E-03,1.13547,-0.228588E-01,1.06714,-9999,-9999,-9999,-9999,-9999,-9999,-0.625096E-02,1.14905,800000009,800000009,800000009,800000009,800000009,811000009,899999999,899999999,89999,89999,89,89,0,0,0,9,4,5,0,0.247800E-01,0.186611E-01,0.595342E-03,0.204972E-01,-9999,-9999,0.106359E-04,-0.410181E-04,-9999,-9999,-0.625096E-05,95.4417,95.6767
not_enough_data,2020-07-05,08:00,187.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2020-07-05,08:30,187.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_0830.dat,2020-07-05,09:00,187.3749,0,17994,17994,-0.770054E-03,1,-0.157822,2,-9999,-9999,-9999,-9999,-9999,-9999,-9956.91,1,-9999,-9999,-9999,-9999,-9999,-9999,17.9741,2.34647,-9999,-9999,-9999,-9999,0,781.317,41.1112,42.8738,-9999,0,0.101998,-53663.9,-53663.9,0.00000,0,292.629,290.881,45961.3,0.541914,1028.36,0.526178E-01,-9999,0.140793E-01,1890.03,2023.15,0.259807E-01,93.4200,133.124,289.770,0.968627E-01,-0.126923,0.230049E-01,0.968627E-01,-0.126923,0.230049E-01,0.161310,0.723674,65.0991,-9999,-9999,-9999,0.376960E-01,0.194846E-01,17.0850,0.559556,-9999,0.751268E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.658582E-03,1.16926,-0.144237,1.09419,-9999,-9999,-9999,-9999,-9999,-9999,0.227569E-02,1.29316,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,26,2,2,0,1,0,0.131523E-01,0.239201E-01,0.874459E-03,0.332668E-01,-9999,-9999,0.300184E-05,-0.258821E-03,-9999,-9999,0.227569E-05,95.4162,95.6511
not_enough_data,2020-07-05,09:30,187.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_0930.dat,2020-07-05,10:00,187.4165,0,18000,18000,-0.201473E-03,1,0.145686,1,-0.459088,1,-9999,-9999,-0.103525E-01,1,4185.28,2,-9999,-9999,-9999,-9999,-9999,-9999,8.46712,1.35970,-9999,-9999,-9999,-9999,0,744.212,38.9585,40.5378,0.00000,0,0.119510,-62555.9,-65021.9,0.00000,0,291.503,289.698,46009.7,0.545151,1027.11,0.523487E-01,-0.670840E-03,0.134107E-01,1792.95,1877.11,0.246000E-01,95.5167,84.1569,288.943,-0.170386,-0.644813E-01,0.113773E-01,-0.170386,-0.644813E-01,0.113773E-01,0.182534,0.445874,167.215,-9999,-9999,-9999,0.192243E-01,0.346122E-02,-2.45572,-3.89294,-0.317338,-0.135343E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.120273E-03,1.67513,0.830109E-01,1.43090,-0.319825,1.47218,-9999,-9999,-0.721209E-02,1.47218,0.177921E-02,1.53175,800000009,800010009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,1,0,0,4,1,0,0,0.136765E-02,0.480468E-02,0.381126E-03,0.652335E-02,-9999,31.0801,0.191557E-04,0.148253E-03,-9999,-0.721209E-02,0.177921E-05,95.4663,95.6999
not_enough_data,2020-07-05,10:30,187.437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_1030.dat,2020-07-05,11:00,187.4582,1,18000,18000,0.196984E-03,1,0.698368,1,-6.80170,1,-9999,-9999,-0.153327,1,-39680.0,2,-9999,-9999,-9999,-9999,-9999,-9999,13.5158,2.14438,-9999,-9999,-9999,-9999,0,734.356,38.3534,39.8831,0.00000,0,0.116511,-60844.6,-63198.9,0.00000,0,290.842,289.348,46061.0,0.546545,1026.75,0.522273E-01,-0.993561E-02,0.132331E-01,1767.07,1835.79,0.242123E-01,96.2567,68.7198,288.716,0.249972,0.420248,0.184049E-01,0.249972,0.420248,0.184049E-01,0.489319,0.984249,296.553,-9999,-9999,-9999,0.189847E-01,0.193227E-01,-0.493708,-19.3637,-0.102675,-0.655526E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.147891E-03,1.33195,0.245449,1.21440,-5.37702,1.24249,-9999,-9999,-0.121211,1.24249,-0.136994E-01,1.28195,800000009,800000009,800000009,800000009,800000009,801001109,899999999,899999999,89999,89999,89,89,0,0,0,4,0,11,0,0.136794E-01,0.174734E-01,0.118750E-02,0.486347E-01,-9999,222.335,0.134179E-04,0.437390E-03,-9999,-0.121211,-0.136994E-04,95.5181,95.7516
not_enough_data,2020-07-05,11:30,187.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_1130.dat,2020-07-05,12:00,187.4999,1,18000,18000,-0.330791E-03,1,-0.519068,1,-9999,-9999,-9999,-9999,-9999,-9999,-38169.9,1,-9999,-9999,-9999,-9999,-9999,-9999,14.2922,1.99986,-9999,-9999,-9999,-9999,0,842.494,44.3266,46.3825,-9999,0,0.117887,-62018.2,-62018.2,0.00000,0,291.611,291.511,46064.7,0.541289,1030.24,0.526135E-01,-9999,0.151817E-01,2042.44,2104.88,0.280474E-01,97.0333,62.4448,290.996,0.244987,0.143021,0.169642E-01,0.244987,0.143021,0.169642E-01,0.284185,0.947959,325.164,-9999,-9999,-9999,0.247208E-01,0.210910E-01,1.46828,6.51103,-9999,0.376526E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.314951E-03,1.05029,-0.483816,1.07286,-9999,-9999,-9999,-9999,-9999,-9999,0.282738E-01,1.90821,800000009,800000009,800000009,800000009,800000009,800110109,899999999,899999999,89999,89999,89,89,5,2,0,0,1,0,0,0.130554E-01,0.247076E-01,0.421483E-02,0.229309E-01,-9999,-9999,0.140225E-04,-0.867587E-03,-9999,-9999,0.282738E-04,95.5198,95.7531
not_enough_data,2020-07-05,12:30,187.520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_1230.dat,2020-07-05,13:00,187.5415,1,18000,18000,-0.227578E-01,1,20.3254,2,-9999,-9999,-9999,-9999,-9999,-9999,0.126129E+07,1,-9999,-9999,-9999,-9999,-9999,-9999,49.8852,4.91754,-9999,-9999,-9999,-9999,0,1026.29,54.9310,58.1238,-9999,0,0.101169,-54144.0,-54144.0,0.00000,0,296.588,296.561,46065.7,0.529914,1036.49,0.535237E-01,-9999,0.184938E-01,2531.11,2871.48,0.348996E-01,88.1467,340.366,294.449,0.613008,-0.647355,0.486071E-01,0.613008,-0.647355,0.486071E-01,0.892866,2.36267,46.3228,-9999,-9999,-9999,0.207235,0.163055,-22.1337,-0.431921,-9999,-0.178569,0,100.907,-15.3130,34.6381,86.2538,131.542,184.490,276.400,-0.188580E-01,1.20680,17.9197,1.13425,-9999,-9999,-9999,-9999,-9999,-9999,0.633077E-01,1.19220,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,0,0,9,4,1,0,0.112213,0.140183,0.685460E-01,0.428048E-01,-9999,-9999,0.206990E-05,0.326257E-01,-9999,-9999,0.633077E-04,95.5126,95.7458
not_enough_data,2020-07-05,13:30,187.562,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_1330.dat,2020-07-05,14:00,187.5832,1,17995,17995,-0.249180E-01,1,32.3469,0,-9999,-9999,-7.85197,2,-9999,-9999,0.174808E+07,1,-9999,-9999,-9999,-9999,-9999,551.929,35.8275,3.07781,15.7914,853.599,853.599,0.00000,0,1025.07,55.4099,58.6602,-9999,0,0.880601E-01,-47595.9,-47595.9,0.00000,0,299.272,299.466,46060.0,0.524611,1036.80,0.540548E-01,-9999,0.184717E-01,2552.86,3414.87,0.352104E-01,74.7573,862.004,294.588,-0.188047,-1.70568,0.349513E-01,-0.188047,-1.70568,0.349513E-01,1.71637,4.24949,93.5762,-9999,-9999,-9999,0.217940,0.428084,-16.1769,-0.590965,-9999,-0.272875,0,86.9070,-13.1885,29.8324,74.2868,113.292,158.894,238.052,-0.222433E-01,1.12025,29.9838,1.07881,-9999,-9999,-9.95978,1.10323,-9999,-9999,0.153365E-01,1.13176,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,0,0,3,1,3,0,0.335877,0.409108,0.110128,0.105517,0.736670E-02,-9999,0.714629E-06,0.551260E-01,-0.995978E-02,-9999,0.153365E-04,95.5031,95.7376
not_enough_data,2020-07-05,14:30,187.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2020-07-05,15:00,187.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2020-07-05,15:30,187.645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_1530.dat,2020-07-05,16:00,187.6665,1,18000,18000,-0.320903E-01,0,63.6427,0,-9999,-9999,-17.9377,0,-9999,-9999,0.315168E+07,2,-9999,-9999,-9999,-9999,-9999,1453.22,95.0722,7.89616,14.8313,810.062,810.062,0.00000,0,970.288,52.9957,55.9614,-9999,0,0.805866E-01,-44010.8,-44010.8,0.00000,0,301.990,302.373,46027.0,0.519680,1035.42,0.546185E-01,-9999,0.174846E-01,2439.89,4046.00,0.336449E-01,60.3037,1606.11,293.851,0.742964,-1.96522,0.979835E-01,0.742964,-1.96522,0.979835E-01,2.10326,6.23637,66.1873,-9999,-9999,-9999,0.248496,1.44819,-12.1767,-0.785108,-9999,-0.475967,0,71.9622,-10.9205,24.7023,61.5122,93.8099,131.570,197.116,-0.291432E-01,1.10113,59.6655,1.06666,-9999,-9999,-21.7436,1.09177,-9999,-9999,-0.353601E-01,1.11907,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,1,0,4,2,6,0,1.01549,1.64899,0.229476,0.209456,0.797672E-02,-9999,0.465542E-06,0.110884,-0.217436E-01,-9999,-0.353601E-04,95.4679,95.7045
not_enough_data,2020-07-05,16:30,187.687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LostCreek_ts_data_2020_07_05_1630.dat,2020-07-05,17:00,187.7082,1,17996,17996,0.725125E-01,0,30.6132,0,-9999,-9999,-13.8653,0,-9999,-9999,0.146820E+07,1,-9999,-9999,-9999,-9999,-9999,2013.66,118.614,10.8842,14.4218,787.941,787.941,0.00000,0,849.514,46.4136,48.6727,-9999,0,0.779522E-01,-42585.3,-42585.3,0.00000,0,302.161,302.467,46027.0,0.520838,1031.61,0.546355E-01,-9999,0.153082E-01,2136.85,4068.00,0.293915E-01,52.5283,1931.15,291.716,0.496253E-01,-2.33350,0.139626,0.496253E-01,-2.33350,0.139626,2.33820,6.61284,88.9471,-9999,-9999,-9999,0.373126,0.764198,-85.6006,-0.111681,-9999,-0.152699,0,111.819,-16.9689,38.3837,95.5809,145.767,204.440,306.289,0.663823E-01,1.09235,28.8501,1.06111,-9999,-9999,-15.2579,1.08678,-9999,-9999,-0.212586E-01,1.11345,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,2,4,1,12,2,2,0,0.579632,0.769129,0.171903,0.111809,0.637734E-02,-9999,0.652737E-06,0.536945E-01,-0.152579E-01,-9999,-0.212586E-04,95.4692,95.7062
